source_value,domain,record_count,source_code,source_name,mapping_key,concept_id,concept_name,vocabulary_id,confidence,reasoning,source_is_ndc,ndc_normalized,tool_calls,timestamp,model
"13613023004","drug",728,NA,NA,"13613023004",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:14","gpt-4o"
"53258011913","drug",723,NA,NA,"53258011913",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:18","gpt-4o"
"349844010","drug",367,NA,NA,"349844010",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:22","gpt-4o"
"51309022720","drug",350,NA,NA,"51309022720",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:28","gpt-4o"
"5024005121","drug",346,NA,NA,"5024005121",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:31","gpt-4o"
"182101601","drug",294,NA,NA,"182101601",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,0,"2026-02-24T23:06:35","gpt-4o"
"5295939115","drug",2413,"5295939115","prochlorperazine","5295939115",752061,"prochlorperazine","RxNorm",0.9,"The NDC lookup failed, but the drug name 'prochlorperazine' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5295939115",2,"2026-02-24T23:35:19","gpt-4o"
"5456937870","drug",2387,"5456937870","metoprolol","5456937870",1307046,"metoprolol","RxNorm",0.9,"The NDC lookup failed, but the drug name 'metoprolol' matched exactly to the standard RxNorm ingredient concept for metoprolol.",TRUE,"5456937870",2,"2026-02-24T23:35:27","gpt-4o"
"4988446901","drug",1715,"4988446901","ibuprofen","4988446901",1177480,"ibuprofen","RxNorm",0.9,"The NDC lookup failed, but the drug name 'ibuprofen' directly maps to the standard RxNorm ingredient concept for ibuprofen, which is consistent with the provided drug name.",TRUE,"4988446901",2,"2026-02-24T23:35:34","gpt-4o"
"5891401310","drug",1666,"5891401310","dicyclomine","5891401310",924724,"dicyclomine","RxNorm",0.9,"The NDC lookup failed, but the drug name 'dicyclomine' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5891401310",2,"2026-02-24T23:35:41","gpt-4o"
"6754413430","drug",1620,"6754413430","Lisinopril","6754413430",1308216,"lisinopril","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Lisinopril' directly maps to the standard RxNorm ingredient concept for lisinopril, which is consistent with the provided drug name.",TRUE,"6754413430",2,"2026-02-24T23:35:49","gpt-4o"
"6825830121","drug",1581,"6825830121","azithromycin","6825830121",1734104,"azithromycin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'azithromycin' matched exactly to the RxNorm standard ingredient concept.",TRUE,"6825830121",2,"2026-02-24T23:35:55","gpt-4o"
"5038317708","drug",1429,"5038317708","Prednisolone","5038317708",1550557,"prednisolone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Prednisolone' matched exactly to the RxNorm standard concept for the ingredient 'prednisolone'.",TRUE,"5038317708",2,"2026-02-24T23:36:01","gpt-4o"
"6626763300","drug",1367,"6626763300","warfarin","6626763300",1310149,"warfarin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'warfarin' matched exactly to the standard RxNorm ingredient concept for warfarin, which is appropriate for mapping.",TRUE,"6626763300",2,"2026-02-24T23:36:07","gpt-4o"
"6754421030","drug",1269,"6754421030","risperidone","6754421030",735979,"risperidone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'risperidone' matched exactly to the standard RxNorm ingredient concept for risperidone.",TRUE,"6754421030",2,"2026-02-24T23:36:14","gpt-4o"
"5456918180","drug",1211,"5456918180","methotrexate","5456918180",1305058,"methotrexate","RxNorm",0.9,"The NDC lookup failed, but the drug name 'methotrexate' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5456918180",2,"2026-02-24T23:36:21","gpt-4o"
"5456960620","drug",1173,"5456960620","pantoprazole","5456960620",948078,"pantoprazole","RxNorm",0.9,"The NDC lookup failed, but the drug name 'pantoprazole' matched the standard RxNorm ingredient concept for pantoprazole.",TRUE,"5456960620",2,"2026-02-24T23:36:28","gpt-4o"
"5456915190","drug",1162,"5456915190","amitriptyline","5456915190",710062,"amitriptyline","RxNorm",0.9,"The NDC lookup failed, but the drug name 'amitriptyline' directly maps to the standard RxNorm ingredient concept for amitriptyline, confirming the match.",TRUE,"5456915190",2,"2026-02-24T23:36:35","gpt-4o"
"5456957570","drug",1152,"5456957570","Ipratropium (MDI)","5456957570",40143214,"ipratropium Metered Dose Inhaler","RxNorm",0.9,"The drug name 'Ipratropium (MDI)' matches the concept 'ipratropium Metered Dose Inhaler' in RxNorm, which is a standard concept in the drug domain. The NDC lookup failed, but the name search confirms the correct mapping.",TRUE,"5456957570",2,"2026-02-24T23:36:41","gpt-4o"
"5456903323","drug",1135,"5456903323","Prednisone","5456903323",1551099,"prednisone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Prednisone' matched exactly to the standard RxNorm ingredient concept for prednisone.",TRUE,"5456903323",2,"2026-02-24T23:36:48","gpt-4o"
"6437650101","drug",1065,"6437650101","Guaifenesin","6437650101",1163944,"guaifenesin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Guaifenesin' matched exactly to the standard RxNorm ingredient concept for guaifenesin.",TRUE,"6437650101",2,"2026-02-24T23:36:57","gpt-4o"
"5456955740","drug",1050,"5456955740","Ciprofloxacin","5456955740",1797513,"ciprofloxacin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Ciprofloxacin' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5456955740",2,"2026-02-24T23:37:03","gpt-4o"
"5456929420","drug",1042,"5456929420","Isoniazid","5456929420",1782521,"isoniazid","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Isoniazid' matched exactly to the standard RxNorm ingredient concept for isoniazid.",TRUE,"5456929420",2,"2026-02-24T23:37:10","gpt-4o"
"6516218010","drug",1027,"6516218010","Isoniazid","6516218010",1782521,"isoniazid","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Isoniazid' matched exactly to the standard RxNorm ingredient concept for isoniazid.",TRUE,"6516218010",2,"2026-02-24T23:37:16","gpt-4o"
"5456933352","drug",970,"5456933352","Amoxicillin","5456933352",1713332,"amoxicillin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Amoxicillin' matched exactly to the standard RxNorm ingredient concept for amoxicillin.",TRUE,"5456933352",2,"2026-02-24T23:37:21","gpt-4o"
"5456956710","drug",958,"5456956710","Fluticasone (MDI)","5456956710",1149380,"fluticasone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Fluticasone (MDI)' matches the RxNorm standard concept for the ingredient 'fluticasone'.",TRUE,"5456956710",2,"2026-02-24T23:37:28","gpt-4o"
"4670310401","drug",955,"4670310401","Ibuprofen","4670310401",1177480,"ibuprofen","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Ibuprofen' matched exactly to the standard RxNorm ingredient concept for ibuprofen.",TRUE,"4670310401",2,"2026-02-24T23:37:35","gpt-4o"
"4254951800","drug",892,"4254951800","ibuprofen","4254951800",1177480,"ibuprofen","RxNorm",0.9,"The NDC lookup failed, but the drug name 'ibuprofen' matched exactly to the standard RxNorm ingredient concept for ibuprofen, which is appropriate for the drug domain.",TRUE,"4254951800",2,"2026-02-24T23:37:41","gpt-4o"
"5456942720","drug",789,"5456942720","acetaminophen","5456942720",1125315,"acetaminophen","RxNorm",0.9,"The NDC lookup failed, but the drug name 'acetaminophen' directly maps to the standard RxNorm ingredient concept for acetaminophen.",TRUE,"5456942720",2,"2026-02-24T23:37:47","gpt-4o"
"5456957770","drug",769,"5456957770","Elevated dose of albuterol(dosage individualized)","5456957770",1154458,"albuterol 4 MG","RxNorm",0.7,"The NDC lookup failed, but the semantic search found a standard RxNorm concept for albuterol with a dosage that could be considered elevated. The concept 'albuterol 4 MG' is a reasonable match given the context of individualized elevated dosing.",TRUE,"5456957770",2,"2026-02-24T23:37:58","gpt-4o"
"5456933351","drug",756,"5456933351","Amoxicillin","5456933351",1713332,"amoxicillin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Amoxicillin' matched exactly to the standard RxNorm ingredient concept for amoxicillin.",TRUE,"5456933351",2,"2026-02-24T23:38:04","gpt-4o"
"4670306803","drug",664,"4670306803","Doxycycline","4670306803",1738521,"doxycycline","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Doxycycline' matched exactly to the standard RxNorm ingredient concept for doxycycline, which is appropriate for mapping.",TRUE,"4670306803",2,"2026-02-24T23:38:10","gpt-4o"
"6258414301","drug",654,"6258414301","oxcarbazepine","6258414301",718122,"oxcarbazepine","RxNorm",0.9,"The NDC lookup failed, but the drug name 'oxcarbazepine' directly matched the standard RxNorm ingredient concept.",TRUE,"6258414301",2,"2026-02-24T23:38:17","gpt-4o"
"5456956880","drug",645,"5456956880","clarithromycin","5456956880",1750500,"clarithromycin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'clarithromycin' directly maps to the standard RxNorm ingredient concept for clarithromycin, which is consistent with the provided drug name.",TRUE,"5456956880",2,"2026-02-24T23:38:23","gpt-4o"
"5456933350","drug",619,"5456933350","amoxicillin","5456933350",1713332,"amoxicillin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'amoxicillin' directly maps to the standard RxNorm ingredient concept for amoxicillin, which is consistent with the provided drug name.",TRUE,"5456933350",2,"2026-02-24T23:38:29","gpt-4o"
"5456900141","drug",615,"5456900141","Aspirin","5456900141",1112807,"aspirin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Aspirin' matched exactly to the standard RxNorm ingredient concept for aspirin.",TRUE,"5456900141",2,"2026-02-24T23:38:36","gpt-4o"
"4254951302","drug",612,"4254951302","gabapentin","4254951302",797399,"gabapentin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'gabapentin' matched exactly to the RxNorm standard concept for the ingredient gabapentin.",TRUE,"4254951302",2,"2026-02-24T23:38:43","gpt-4o"
"6808423501","drug",598,"6808423501","amoxicillin-clavulanate","6808423501",40105046,"amoxicillin / clavulanate Oral Tablet","RxNorm",0.9,"The NDC lookup failed, but the drug name 'amoxicillin-clavulanate' matches the standard RxNorm concept 'amoxicillin / clavulanate Oral Tablet', which is consistent with the provided drug name.",TRUE,"6808423501",2,"2026-02-24T23:38:50","gpt-4o"
"5456961380","drug",592,"5456961380","topiramate","5456961380",742267,"topiramate","RxNorm",0.9,"The NDC lookup failed, but the drug name 'topiramate' matched exactly to the RxNorm standard ingredient concept.",TRUE,"5456961380",2,"2026-02-24T23:56:02","gpt-4o"
"6498030912","drug",586,"6498030912","Ammonium lactate lotion (5%)","6498030912",42900381,"ammonium lactate 50 MG/ML Topical Lotion","RxNorm",0.9,"The search for 'Ammonium lactate lotion 5%' matched with 'ammonium lactate 50 MG/ML Topical Lotion' in RxNorm, which corresponds to the 5% concentration. The NDC lookup failed, but the name-based search provided a high-confidence match.",TRUE,"6498030912",2,"2026-02-24T23:56:10","gpt-4o"
"5456961370","drug",528,"5456961370","topiramate","5456961370",742267,"topiramate","RxNorm",0.9,"The NDC lookup failed, but the drug name 'topiramate' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5456961370",2,"2026-02-24T23:56:16","gpt-4o"
"5539060020","drug",498,"5539060020","azathioprine","5539060020",19014878,"azathioprine","RxNorm",0.9,"The NDC lookup failed, but the drug name 'azathioprine' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5539060020",2,"2026-02-24T23:56:23","gpt-4o"
"2169545530","drug",488,"2169545530","paliperidone","2169545530",703244,"paliperidone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'paliperidone' matched exactly to the standard RxNorm ingredient concept.",TRUE,"2169545530",2,"2026-02-24T23:56:32","gpt-4o"
"5456939000","drug",472,"5456939000","Nebulized albuterol or ipratropium","5456939000",1356123,"albuterol / ipratropium Inhalation Solution","RxNorm",0.9,"The search for 'Nebulized albuterol or ipratropium' returned 'albuterol / ipratropium Inhalation Solution' as a standard RxNorm concept, which matches the drug name context. The NDC lookup failed, but the name-based search provides a high-confidence match.",TRUE,"5456939000",2,"2026-02-24T23:56:39","gpt-4o"
"5456917540","drug",458,"5456917540","promethazine","5456917540",1153013,"promethazine","RxNorm",0.9,"The NDC lookup failed, but the drug name 'promethazine' directly matches the standard RxNorm ingredient concept for promethazine.",TRUE,"5456917540",2,"2026-02-24T23:56:46","gpt-4o"
"5456954820","drug",457,"5456954820","Omeprazole","5456954820",923645,"omeprazole","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Omeprazole' matched exactly to the standard RxNorm ingredient concept for omeprazole.",TRUE,"5456954820",2,"2026-02-24T23:56:55","gpt-4o"
"4451495518","drug",457,"4451495518","diazepam","4451495518",723013,"diazepam","RxNorm",0.9,"The NDC lookup failed, but the drug name 'diazepam' matched exactly to the standard RxNorm ingredient concept for diazepam.",TRUE,"4451495518",2,"2026-02-24T23:57:01","gpt-4o"
"5456944460","drug",450,"5456944460","sucralfate","5456944460",1036228,"sucralfate","RxNorm",0.9,"The NDC lookup failed, but the drug name 'sucralfate' matches exactly with the standard RxNorm ingredient concept for sucralfate, confirming it as the correct mapping.",TRUE,"5456944460",2,"2026-02-24T23:57:13","gpt-4o"
"5456957580","drug",443,"5456957580","digoxin","5456957580",1326303,"digoxin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'digoxin' matched exactly to the standard RxNorm ingredient concept for digoxin.",TRUE,"5456957580",2,"2026-02-25T00:00:12","gpt-4o"
"1883737630","drug",437,"1883737630","trazodone","1883737630",703547,"trazodone","RxNorm",0.9,"The NDC lookup failed, but the drug name 'trazodone' matched exactly to the standard RxNorm ingredient concept for trazodone.",TRUE,"1883737630",2,"2026-02-25T00:00:25","gpt-4o"
"5486854400","drug",430,"5486854400","enoxaparin","5486854400",1301025,"enoxaparin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'enoxaparin' matched exactly to the standard RxNorm ingredient concept for enoxaparin.",TRUE,"5486854400",2,"2026-02-25T00:00:32","gpt-4o"
"5456921730","drug",418,"5456921730","lorazepam","5456921730",791967,"lorazepam","RxNorm",0.9,"The NDC lookup failed, but the drug name 'lorazepam' matched exactly to the standard RxNorm ingredient concept for lorazepam.",TRUE,"5456921730",2,"2026-02-25T00:00:40","gpt-4o"
"3535601256","drug",383,"3535601256","Chantix","3535601256",19124311,"varenicline 1 MG Oral Tablet [Chantix]","RxNorm",0.9,"The drug name 'Chantix' corresponds to the branded drug 'varenicline 1 MG Oral Tablet [Chantix]' in RxNorm, which is a standard concept. The NDC lookup did not return results, but the name search confirms the mapping.",TRUE,"3535601256",3,"2026-02-25T00:00:49","gpt-4o"
"5539005301","drug",382,"5539005301","Leucovorin","5539005301",1388796,"leucovorin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'Leucovorin' matched the RxNorm standard concept for the ingredient 'leucovorin'.",TRUE,"5539005301",2,"2026-02-25T00:00:57","gpt-4o"
"6675804801","drug",380,"6675804801","irinotecan","6675804801",1367268,"irinotecan","RxNorm",0.9,"The NDC lookup failed, but the drug name 'irinotecan' matched exactly to the standard RxNorm ingredient concept, confirming it as the correct mapping.",TRUE,"6675804801",2,"2026-02-25T00:01:05","gpt-4o"
"5907573015","drug",380,"5907573015","natalizumab","5907573015",735843,"natalizumab","RxNorm",0.9,"The NDC lookup failed, but the drug name 'natalizumab' matched exactly to the RxNorm standard concept for the ingredient 'natalizumab'.",TRUE,"5907573015",2,"2026-02-25T00:01:13","gpt-4o"
"5504516421","drug",375,"5504516421","nitroglycerin","5504516421",1361711,"nitroglycerin","RxNorm",0.9,"The NDC lookup failed, but the drug name 'nitroglycerin' matched exactly to the standard RxNorm ingredient concept.",TRUE,"5504516421",2,"2026-02-25T00:01:21","gpt-4o"
